molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
Li2O_linear,statevector,,,,sto-3g,2.1,jw,real_amplitudes,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.97612074615716,-88.40680090945182,CASCI,-88.40680090945182,0.4306801632946531,270.25567858886444,False,-18.406977412047844,200,True,,8,61,-69.56914333410933,0.3865137099928688,2.460489614997641,2.8497380100016017
Li2O_linear,statevector,,,,sto-3g,2.1,jw,efficient_su2,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.739408480084,-88.40680090945182,CASCI,-88.40680090945182,1.6673924293678226,1046.303755960173,False,-17.17026514597466,100,True,,8,61,-69.56914333410933,0.4254009650030639,1.4903865100059193,1.9185655800101813
Li2O_linear,statevector,,,,sto-3g,2.1,jw,efficient_su2,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.40669291952406,-88.40680090945182,CASCI,-88.40680090945182,0.0001079899277556251,0.06776465157600456,True,-18.837549585414713,1557,True,,8,61,-69.56914333410936,0.4182052539981669,21.01171268199687,21.432529051002348
Li2O_linear,statevector,,,,sto-3g,2.1,jw,efficient_su2,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.25477526857804,-88.40680090945182,CASCI,-88.40680090945182,1.1520256408737737,722.9064578790609,False,-17.685631934468713,200,True,,8,61,-69.56914333410933,0.41912218800280243,2.6601971659983974,3.0822717440023553
Li2O_linear,statevector,,,,sto-3g,2.1,jw,efficient_su2,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-86.84704005782761,-88.40680090945182,CASCI,-88.40680090945182,1.5597608516242047,978.7639722418531,False,-17.277896723718225,100,True,,8,61,-69.56914333410938,0.5481262219982455,1.8293501230073161,2.3829562150058337
Li2O_linear,statevector,,,,sto-3g,2.1,jw,efficient_su2,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.40669236507881,-88.40680090945182,CASCI,-88.40680090945182,0.00010854437300622521,0.06811257096076338,True,-18.83754903096949,2010,True,,8,61,-69.56914333410933,0.543293098002323,32.821317280991934,33.36775039900385
Li2O_linear,statevector,,,,sto-3g,2.1,jw,efficient_su2,2,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.0198572265899,-88.40680090945182,CASCI,-88.40680090945182,0.3869436828619115,242.81064348899523,False,-18.45071389248061,200,True,,8,61,-69.5691433341093,0.517913445000886,2.965686921001179,3.4868123500054935
Li2O_linear,statevector,,,,sto-3g,2.4,jw,real_amplitudes,1,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.27391354363175,-88.31668092949118,CASCI,-88.31668092949118,0.042767385859434626,26.836919533267963,False,-18.31068804744374,100,True,,8,61,-69.96322549618802,0.4078983110084664,1.2423035289975815,1.6521769820101326
Li2O_linear,statevector,,,,sto-3g,2.4,jw,real_amplitudes,1,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.13597182729438,-88.31668092949118,CASCI,-88.31668092949118,0.1807091021968006,113.39658801041215,False,-18.172746331106417,273,True,,8,61,-69.96322549618797,0.41840457600483205,2.810454589998699,3.231140948002576
Li2O_linear,statevector,,,,sto-3g,2.4,jw,real_amplitudes,1,spsa,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.81322623102184,-88.31668092949118,CASCI,-88.31668092949118,0.5034546984693407,315.9223543817975,False,-17.850000734833834,200,True,,8,61,-69.96322549618802,0.4107868010032689,2.0599724060011795,2.472954558004858
Li2O_linear,statevector,,,,sto-3g,2.4,jw,real_amplitudes,2,cobyla,100,137,"[4, 4]","[0, 1, 2, 3]",True,-87.88897850127462,-88.31668092949118,CASCI,-88.31668092949118,0.4277024282165627,268.387123027747,False,-17.925753005086605,100,True,,8,61,-69.96322549618802,0.5030104219913483,1.3516898050002055,1.8572545039933175
Li2O_linear,statevector,,,,sto-3g,2.4,jw,real_amplitudes,2,slsqp,100,137,"[4, 4]","[0, 1, 2, 3]",True,-88.09656769243924,-88.31668092949118,CASCI,-88.31668092949118,0.2201132370519474,138.12303726923048,False,-18.133342196251213,476,True,,8,61,-69.96322549618802,0.5511250359995756,6.143124444002751,6.696601786999963
