molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,6-31g,0.5,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.5243810525363437,-1.077863896574488,FCI,-1.077863896574488,0.5534828440381443,347.3154659795319,False,-1.5827354743763438,250,True,,8,185,1.05835442184,0.41797354200389236,3.7557270730030723,4.1759643819968915
H2,6-31g,0.5,jw,efficient_su2,1,slsqp,250,137,null,null,False,-1.058024742015342,-1.077863896574488,FCI,-1.077863896574488,0.01983915455914609,12.449248038255202,False,-2.116379163855342,1194,True,,8,185,1.05835442184,0.3510646639915649,16.35706404899247,16.710090941996896
H2,6-31g,0.5,jw,efficient_su2,2,cobyla,250,137,null,null,False,-0.27028658383839077,-1.077863896574488,FCI,-1.077863896574488,0.8075773127360972,506.7620319377157,False,-1.3286410056783908,250,True,,8,185,1.05835442184,0.4063259529939387,4.068364792008651,4.47682918299688
H2,6-31g,0.5,jw,efficient_su2,2,slsqp,250,137,null,null,False,-1.058024067425668,-1.077863896574488,FCI,-1.077863896574488,0.019839829148819987,12.449671349346882,False,-2.116378489265668,1178,True,,8,185,1.05835442184,0.3585770869976841,17.064669173007132,17.42562404400087
H2,6-31g,0.65,jw,real_amplitudes,1,cobyla,250,137,null,null,False,-1.1193597413865026,-1.1441640932763766,FCI,-1.1441640932763766,0.024804351889873955,15.564954050062916,False,-1.9334785274172719,250,True,,8,185,0.8141187860307693,0.3925536769966129,3.462069582004915,3.856304036002257
H2,6-31g,0.65,jw,real_amplitudes,1,slsqp,250,137,null,null,False,-0.3514141523047105,-1.1441640932763766,FCI,-1.1441640932763766,0.7927499409716661,497.4577227091892,False,-1.1655329383354798,324,True,,8,185,0.8141187860307693,0.3577626869955566,4.0460464079951635,4.40527712299081
H2,6-31g,0.65,jw,real_amplitudes,2,cobyla,250,137,null,null,False,-1.0835131021586406,-1.1441640932763766,FCI,-1.1441640932763766,0.060650991117735975,38.05904278529938,False,-1.8976318881894099,250,True,,8,185,0.8141187860307693,0.34755810200294945,3.6966007729934063,4.045830829010811
H2,6-31g,0.65,jw,real_amplitudes,2,slsqp,250,137,null,null,False,-1.1211958852134174,-1.1441640932763766,FCI,-1.1441640932763766,0.022968208062959183,14.412757273379455,False,-1.9353146712441867,702,True,,8,185,0.8141187860307693,0.3352018220030004,9.368939856998622,9.705736905001686
H2,6-31g,0.65,jw,efficient_su2,1,cobyla,250,137,null,null,False,-0.7371553210940054,-1.1441640932763766,FCI,-1.1441640932763766,0.4070087721823712,255.40166762338757,False,-1.5512741071247746,250,True,,8,185,0.8141187860307693,0.39382868200482335,3.7348441899957834,4.130666072989698
H2,6-31g,0.65,jw,efficient_su2,1,slsqp,250,137,null,null,False,-1.1211976387500941,-1.1441640932763766,FCI,-1.1441640932763766,0.02296645452628243,14.411656913332962,False,-1.9353164247808634,1957,True,,8,185,0.8141187860307693,0.34340936300577596,26.619500313987373,26.964971074005007
