molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,6-31g,0.65,jw,efficient_su2,2,spsa,100,137,null,null,False,-0.3681815340757142,-1.1441640932763766,FCI,-1.1441640932763766,0.7759825592006624,486.9360397414485,False,-1.1823003201064834,200,True,,8,185,0.8141187860307693,0.770889690000331,5.668439799992484,6.4439228150004055
H2,statevector,,,,6-31g,0.735,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-1.0219900564360604,-1.1516143199372508,FCI,-1.1516143199372508,0.12962426350119038,81.34039196536848,False,-1.7419590508850402,100,True,,8,185,0.7199689944489797,0.8142229819932254,2.372438520003925,3.1893837949901354
H2,statevector,,,,6-31g,0.735,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-0.4212769584619923,-1.1516143199372508,FCI,-1.1516143199372508,0.7303373614752585,458.293267361978,False,-1.141245952910972,340,True,,8,185,0.7199689944489797,0.7755545330001041,7.534776098997099,8.312726604999625
H2,statevector,,,,6-31g,0.735,jw,real_amplitudes,1,spsa,100,137,null,null,False,-0.7692265375485735,-1.1516143199372508,FCI,-1.1516143199372508,0.3823877823886773,239.95177493893652,False,-1.4891955319975532,200,True,,8,185,0.7199689944489797,0.8092541240039282,4.717473661992699,5.529304334995686
H2,statevector,,,,6-31g,0.735,jw,real_amplitudes,2,cobyla,100,137,null,null,False,0.06809946975016512,-1.1516143199372508,FCI,-1.1516143199372508,1.219713789687416,765.3813804529607,False,-0.6518695246988145,100,True,,8,185,0.7199689944489797,0.7435698649933329,2.614432261994807,3.362085158005357
H2,statevector,,,,6-31g,0.735,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.1268071512304672,-1.1516143199372508,FCI,-1.1516143199372508,0.024807168706783678,15.56672162802512,False,-1.846776145679447,825,True,,8,185,0.7199689944489797,0.7293965989956632,20.10543278499972,20.837632670009043
H2,statevector,,,,6-31g,0.735,jw,real_amplitudes,2,spsa,100,137,null,null,False,-0.6043957827786254,-1.1516143199372508,FCI,-1.1516143199372508,0.5472185371586255,343.3845570338719,False,-1.324364777227605,200,True,,8,185,0.7199689944489797,0.6503681129979668,4.496489668003051,5.1492709330050275
H2,statevector,,,,6-31g,0.735,jw,efficient_su2,1,cobyla,100,137,null,null,False,0.16423601860986714,-1.1516143199372508,FCI,-1.1516143199372508,1.315850338547118,825.7079300913636,False,-0.5557329758391125,100,True,,8,185,0.7199689944489797,0.7317275719979079,2.4549394990026485,3.1896336669888115
H2,statevector,,,,6-31g,0.735,jw,efficient_su2,1,slsqp,100,137,null,null,False,-0.8883343412800745,-1.1516143199372508,FCI,-1.1516143199372508,0.26327997865717634,165.21055612718607,False,-1.6083033357290542,1553,True,,8,185,0.7199689944489797,0.7940054439968662,38.92712036900048,39.72426340400125
H2,statevector,,,,6-31g,0.735,jw,efficient_su2,1,spsa,100,137,null,null,False,0.06897473378790575,-1.1516143199372508,FCI,-1.1516143199372508,1.2205890537251567,765.9306165140193,False,-0.6509942606610739,200,True,,8,185,0.7199689944489797,0.7666703360009706,5.141893455001991,5.912480926999706
