molecule,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,6-31g,1.8,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.945771873265523,-7.977290433517368,CASCI,-7.977290433517368,0.031518560251845074,19.77818022507505,False,-1.0046892143436914,250,True,,6,62,-6.9410826589218315,0.2330188819905743,2.18805184699886,2.422895381998387
LiH,6-31g,1.8,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.976956109437102,-7.977290433517368,CASCI,-7.977290433517368,0.0003343240802653469,0.20979136928322756,True,-1.035873450515268,1001,True,,6,62,-6.941082658921834,0.18177607499819715,7.477246542010107,7.661115848997724
LiH,6-31g,1.8,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.948420740057971,-7.977290433517368,CASCI,-7.977290433517368,0.028869693459396828,18.115992473012646,False,-1.0073380811361385,250,True,,6,62,-6.941082658921832,0.2565676320082275,2.4625116779934615,2.7232383439986734
LiH,6-31g,1.8,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9769527309310115,-7.977290433517368,CASCI,-7.977290433517368,0.0003377025863562366,0.2119114122618157,True,-1.0358700720091738,1926,True,,6,62,-6.941082658921838,0.1830284629977541,15.75978317699628,15.945304681998095
LiH,6-31g,2.1,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.965791195027429,-7.964049230778609,CASCI,-7.964049230778609,0.001741964248820338,1.0930982438130015,False,-0.9826030954863644,250,True,,6,62,-6.9831880995410645,0.23050237099232618,2.024402298993664,2.2566835770121543
LiH,6-31g,2.1,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9667852537902135,-7.964049230778609,CASCI,-7.964049230778609,0.0027360230116046935,1.7168790639890497,False,-0.9835971542491544,575,True,,6,62,-6.983188099541059,0.19053240300854668,3.773298004991375,3.9652523340046173
LiH,6-31g,2.1,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.964149654935674,-7.964049230778609,CASCI,-7.964049230778609,0.00010042415706479346,0.06301706237557148,True,-0.9809615553946125,250,True,,6,62,-6.983188099541061,0.1922199379914673,2.17158111500612,2.365360215000692
LiH,6-31g,2.1,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.966197733232669,-7.964049230778609,CASCI,-7.964049230778609,0.002148502454060619,1.348204626445125,False,-0.9830096336916065,912,True,,6,62,-6.983188099541063,0.20006353399367072,6.431401588008157,6.6330712950002635
LiH,6-31g,2.1,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.93824381786309,-7.964049230778609,CASCI,-7.964049230778609,0.025805412915518744,16.19312885320425,False,-0.9550557183220283,250,True,,6,62,-6.983188099541062,0.23358228300639894,2.243190371998935,2.478578816007939
LiH,6-31g,2.1,jw,efficient_su2,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.966199974530166,-7.964049230778609,CASCI,-7.964049230778609,0.002150743751557549,1.349611060796126,False,-0.9830118749891054,1051,True,,6,62,-6.983188099541061,0.22296566799923312,7.7995395039906725,8.024295395007357
LiH,6-31g,2.1,jw,efficient_su2,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.962431224347807,-7.964049230778609,CASCI,-7.964049230778609,0.0016180064308022324,1.0153135973862781,False,-0.9792431248067429,250,True,,6,62,-6.983188099541064,0.2458472039870685,2.489124482002808,2.737039027007995
LiH,6-31g,2.1,jw,efficient_su2,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.963644834002028,-7.964049230778609,CASCI,-7.964049230778609,0.00040439677658099527,0.2537626168755638,True,-0.9804567344609617,1963,True,,6,62,-6.983188099541066,0.2062654180044774,16.180835045990534,16.388990793013363
LiH,6-31g,2.4,jw,real_amplitudes,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.9558445449537665,-7.946247973896508,CASCI,-7.946247973896508,0.00959657105725853,6.021934707569243,False,-0.9410696458244755,250,True,,6,62,-7.014774899129291,0.23274180199950933,2.0955251390114427,2.3295868139975937
LiH,6-31g,2.4,jw,real_amplitudes,1,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.9564097327929435,-7.946247973896508,CASCI,-7.946247973896508,0.010161758896435558,6.376595163343381,False,-0.9416348336636545,627,True,,6,62,-7.014774899129289,0.17777561099501327,4.125520020999829,4.304666120006004
LiH,6-31g,2.4,jw,real_amplitudes,2,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.955238518466615,-7.946247973896508,CASCI,-7.946247973896508,0.008990544570107062,5.641647632643313,False,-0.9404636193373279,250,True,,6,62,-7.0147748991292875,0.1744348210049793,2.1856379990058485,2.361680335001438
LiH,6-31g,2.4,jw,real_amplitudes,2,slsqp,250,137,"[2, 3]","[0, 1, 2]",True,-7.955486936242005,-7.946247973896508,CASCI,-7.946247973896508,0.00923896234549737,5.797532022460709,False,-0.9407120371127198,685,True,,6,62,-7.014774899129286,0.2085179469868308,4.690624661001493,4.902060102001997
LiH,6-31g,2.4,jw,efficient_su2,1,cobyla,250,137,"[2, 3]","[0, 1, 2]",True,-7.925554132251386,-7.946247973896508,CASCI,-7.946247973896508,0.020693841645122113,12.985571876888931,False,-0.9107792331220984,250,True,,6,62,-7.0147748991292875,0.23606215399922803,2.159243410002091,2.397145419003209
