molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
LiH,statevector,,,,6-31g,1.5949,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.943620621140434,-7.9795462917267095,CASCI,-7.9795462917267095,0.03592567058627516,22.54368162392294,False,-1.0403907213734263,200,True,,6,62,-6.903229899767008,0.3982342270028312,2.1438768619991606,2.5444862519943854
LiH,statevector,,,,6-31g,1.5949,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.894784269762917,-7.9795462917267095,CASCI,-7.9795462917267095,0.08476202196379212,53.18893164047723,False,-0.9915543699959097,100,True,,6,62,-6.903229899767007,0.38869429800251964,1.3430862200038973,1.7344842880120268
LiH,statevector,,,,6-31g,1.5949,jw,efficient_su2,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.979262263983641,-7.9795462917267095,CASCI,-7.9795462917267095,0.0002840277430689042,0.178229965025425,True,-1.0760323642166372,901,True,,6,62,-6.903229899767004,0.3917655650002416,10.617723224000656,11.01199720799923
LiH,statevector,,,,6-31g,1.5949,jw,efficient_su2,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.9759511132348,-7.9795462917267095,CASCI,-7.9795462917267095,0.0035951784919090457,2.2560068602793533,False,-1.0727212134677908,200,True,,6,62,-6.90322989976701,0.32577693299390376,2.141846437996719,2.4703113280120306
LiH,statevector,,,,6-31g,1.5949,jw,efficient_su2,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.891252594603978,-7.9795462917267095,CASCI,-7.9795462917267095,0.08829369712273127,55.40508958778798,False,-0.9880226948369741,100,True,,6,62,-6.903229899767004,0.5352328440058045,1.713756688986905,2.2551795019971905
LiH,statevector,,,,6-31g,1.5949,jw,efficient_su2,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.979254853809638,-7.9795462917267095,CASCI,-7.9795462917267095,0.0002914379170713133,0.18287991590350272,True,-1.0760249540426328,1964,True,,6,62,-6.903229899767005,0.3047895969939418,28.029249885003082,28.33735898399027
LiH,statevector,,,,6-31g,1.5949,jw,efficient_su2,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.9506626711253245,-7.9795462917267095,CASCI,-7.9795462917267095,0.02888362060138494,18.124731879954464,False,-1.0474327713583225,200,True,,6,62,-6.903229899767002,0.4083446379954694,2.876217864002683,3.2880202240048675
LiH,statevector,,,,6-31g,1.8,jw,real_amplitudes,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.972769288222922,-7.977290433517366,CASCI,-7.977290433517366,0.004521145294443585,2.8370593625709994,False,-1.0316866293010845,100,True,,6,62,-6.941082658921838,0.4055779760092264,4.086603479998303,4.494422167001176
LiH,statevector,,,,6-31g,1.8,jw,real_amplitudes,1,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.974631929501124,-7.977290433517366,CASCI,-7.977290433517366,0.0026585040162423468,1.6682351967282187,False,-1.0335492705792868,613,True,,6,62,-6.941082658921837,0.4065824419958517,6.054525700994418,6.463320109003689
LiH,statevector,,,,6-31g,1.8,jw,real_amplitudes,1,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.974883562689051,-7.977290433517366,CASCI,-7.977290433517366,0.002406870828314922,1.5103331066050685,False,-1.0338009037672142,200,True,,6,62,-6.941082658921837,0.3494727559882449,1.8912775260105263,2.242989801001386
LiH,statevector,,,,6-31g,1.8,jw,real_amplitudes,2,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.975445434448785,-7.977290433517366,CASCI,-7.977290433517366,0.0018449990685809325,1.1577535205261524,False,-1.0343627755269529,100,True,,6,62,-6.941082658921832,0.3635413290030556,1.2203611899894895,1.586186753003858
LiH,statevector,,,,6-31g,1.8,jw,real_amplitudes,2,slsqp,100,137,"[2, 3]","[0, 1, 2]",True,-7.976946455738648,-7.977290433517366,CASCI,-7.977290433517366,0.0003439777787184184,0.21584915194581603,True,-1.0358637968168134,837,True,,6,62,-6.941082658921834,0.39902392799558584,8.640528294999967,9.042204230994685
LiH,statevector,,,,6-31g,1.8,jw,real_amplitudes,2,spsa,100,137,"[2, 3]","[0, 1, 2]",True,-7.970933836299867,-7.977290433517366,CASCI,-7.977290433517366,0.006356597217498816,3.988821963355465,False,-1.029851177378031,200,True,,6,62,-6.941082658921836,0.3753088410012424,2.1883880289969966,2.566289437992964
LiH,statevector,,,,6-31g,1.8,jw,efficient_su2,1,cobyla,100,137,"[2, 3]","[0, 1, 2]",True,-7.908740549739164,-7.977290433517366,CASCI,-7.977290433517366,0.0685498837782017,43.01566901977557,False,-0.96765789081733,100,True,,6,62,-6.941082658921834,0.4658303090109257,1.4447394809976686,1.9140718459966592
