molecule,basis,run_label,distance,mapper,ansatz,reps,optimizer,max_iter,seed,energy,reference_energy,reference_method,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,eval_count,success,error,error_type,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
BeH2,sto-3g,dense_curve_config_search_sto3g,0.9615384615384616,jw,puccsd,1,slsqp,100,137,-15.425194955222237,-15.425201817554717,CASCI,6.862332480039868e-06,0.004306175392217337,True,383,True,,,8,61,-10.962450089698468,0.21573753000120632,26.402864500007126,26.9222527200036
BeH2,sto-3g,dense_curve_config_search_sto3g,0.9615384615384616,jw,puccsd,1,spsa,100,137,-15.419847254723155,-15.425201817554717,CASCI,0.005354562831561438,3.3600363678702863,False,200,True,,,8,61,-10.962450089698457,0.2997478480101563,17.374395929000457,18.01257921900833
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,real_amplitudes,1,cobyla,100,137,-15.498668139387277,-15.566383321492896,CASCI,0.06771518210561922,42.491886207915016,False,100,True,,,8,61,-11.543842305298764,0.19815788998675998,1.0260352829936892,1.2528663940029219
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,real_amplitudes,1,slsqp,100,137,-15.560319438829126,-15.566383321492896,CASCI,0.00606388266377067,3.8051409464600696,False,888,True,,,8,61,-11.54384230529876,0.22830391599563882,8.452078693997464,8.690013433006243
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,real_amplitudes,1,spsa,100,137,-15.269789772465383,-15.566383321492896,CASCI,0.2965935490275129,186.1151213567056,False,200,True,,,8,61,-11.543842305298753,0.4861499360122252,1.2069208159955451,1.7095134849951137
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,real_amplitudes,2,cobyla,100,137,-15.429376939927593,-15.566383321492896,CASCI,0.13700638156530331,85.97273748966192,False,100,True,,,8,61,-11.54384230529874,0.1959372769924812,0.8231693639972946,1.0308355610031867
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,real_amplitudes,2,slsqp,100,137,-15.560321210907517,-15.566383321492896,CASCI,0.006062110585379088,3.804028951320646,False,850,True,,,8,61,-11.543842305298766,0.17205917200772092,6.028927531995578,6.210436818000744
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,real_amplitudes,2,spsa,100,137,-15.435309756609788,-15.566383321492896,CASCI,0.13107356488310806,82.24984162623426,False,200,True,,,8,61,-11.543842305298751,0.30643019700073637,2.3027355920057744,2.621888720008428
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,efficient_su2,1,cobyla,100,137,-14.949891287670763,-15.566383321492896,CASCI,0.6164920338221336,386.8542996516932,False,100,True,,,8,61,-11.54384230529876,0.19371769099961966,0.8201880080014234,1.0317582480056444
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,efficient_su2,1,slsqp,100,137,-15.56031966890325,-15.566383321492896,CASCI,0.006063652589645585,3.8049965728759116,False,1289,True,,,8,61,-11.54384230529876,0.19240190800337587,9.523311163007747,9.729025603999617
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,efficient_su2,1,spsa,100,137,-15.245346014131874,-15.566383321492896,CASCI,0.32103730736102243,201.45379970480784,False,200,True,,,8,61,-11.543842305298764,0.2780440970091149,1.4361624879966257,1.7252114099974278
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,efficient_su2,2,cobyla,100,137,-15.09921493811517,-15.566383321492896,CASCI,0.4671683833777269,293.15236508497406,False,100,True,,,8,61,-11.54384230529876,0.43410049501108006,1.364470792002976,1.8229080780001823
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,efficient_su2,2,slsqp,100,137,-15.560320376457947,-15.566383321492896,CASCI,0.006062945034949863,3.8045525759363534,False,1275,True,,,8,61,-11.54384230529878,0.177007047997904,10.670599190998473,10.869688824008335
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,efficient_su2,2,spsa,100,137,-15.429250213484696,-15.566383321492896,CASCI,0.1371331080082001,86.05225947311764,False,200,True,,,8,61,-11.543842305298746,0.22977851700852625,1.8524522490042727,2.1012575210042996
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,uccsd,1,cobyla,100,137,-15.552941863701575,-15.566383321492896,CASCI,0.013441457791321554,8.434635737174396,False,100,True,,,8,61,-11.543842305298753,0.9505935839988524,20.299671740998747,22.681583441997645
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,uccsd,1,slsqp,100,137,-15.560446089284442,-15.566383321492896,CASCI,0.005937232208454546,3.7256666458951035,False,353,True,,,8,61,-11.54384230529876,0.1995138600032078,65.53150266000011,68.43988954699307
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,uccsd,1,spsa,100,137,-15.559161593450629,-15.566383321492896,CASCI,0.007221728042267728,4.531699342075379,False,200,True,,,8,61,-11.543842305298753,0.24240808399918023,47.118067446004716,48.74169631800032
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,puccsd,1,cobyla,100,137,-15.565840286962473,-15.566383321492896,CASCI,0.0005430345304233697,0.3407590551514383,True,100,True,,,8,61,-11.543842305298758,0.23488235600234475,7.116922498986241,7.64326438200078
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,puccsd,1,slsqp,100,137,-15.566378813703965,-15.566383321492896,CASCI,4.507788931462642e-06,0.002828678124593191,True,398,True,,,8,61,-11.543842305298766,0.26674368100066204,26.247372904006625,26.802286001009634
BeH2,sto-3g,dense_curve_config_search_sto3g,1.2563131313131315,jw,puccsd,1,spsa,100,137,-15.547986996375194,-15.566383321492896,CASCI,0.018396325117702617,11.54385957828445,False,200,True,,,8,61,-11.543842305298753,0.18821023700002115,16.22730383799353,16.711922204995062
BeH2,sto-3g,dense_curve_config_search_sto3g,1.508838383838384,jw,real_amplitudes,1,cobyla,100,137,-15.505181335406535,-15.535681638023306,CASCI,0.030500302616770725,19.13921439474718,False,100,True,,,8,61,-11.86141827376317,0.22790942099527456,0.8045930380030768,1.056897996008047
