molecule,run_label,noise_source,backend_name,shots,basis,distance,mapper,ansatz,reps,optimizer,max_iter,seed,active_space,active_orbitals,freeze_core,energy,reference_energy,reference_method,fci_energy,abs_error_hartree,abs_error_kcal_mol,within_chemical_accuracy,vqe_raw_energy,eval_count,success,error,num_qubits,num_terms,constant_energy,setup_hamiltonian_s,vqe_execution_s,total_experiment_s
H2,statevector,,,,sto-3g,0.5,jw,efficient_su2,2,slsqp,100,137,null,null,False,-1.0551596091763613,-1.0551597944706257,FCI,-1.0551597944706257,1.852942643765232e-07,0.00011627381854464769,True,-2.1135140310163614,955,True,,4,15,1.05835442184,0.15588701498927549,7.344008282991126,7.502637711004354
H2,statevector,,,,sto-3g,0.5,jw,efficient_su2,2,spsa,100,137,null,null,False,-1.0428817102774184,-1.0551597944706257,FCI,-1.0551597944706257,0.012278084193207306,7.704608333995323,False,-2.1012361321174184,200,True,,4,15,1.05835442184,0.16279115600627847,1.4474633959907806,1.61296098701132
H2,statevector,,,,sto-3g,0.65,jw,real_amplitudes,1,cobyla,100,137,null,null,False,-1.1129567541770407,-1.129904784322913,FCI,-1.129904784322913,0.016948030145872428,10.635041448806263,False,-1.92707554020781,100,True,,4,15,0.8141187860307693,0.18608213400875684,0.8236204869899666,1.0118451779999305
H2,statevector,,,,sto-3g,0.65,jw,real_amplitudes,1,slsqp,100,137,null,null,False,-1.1129962782080984,-1.129904784322913,FCI,-1.129904784322913,0.016908506114814648,10.610239763601225,False,-1.9271150642388677,135,True,,4,15,0.8141187860307693,0.19575888999679592,0.7546970109979156,0.9523989649896976
H2,statevector,,,,sto-3g,0.65,jw,real_amplitudes,1,spsa,100,137,null,null,False,-1.1080313926069618,-1.129904784322913,FCI,-1.129904784322913,0.021873391715951263,13.72575016228486,False,-1.922150178637731,200,True,,4,15,0.8141187860307693,0.1742159650020767,0.9679799779987661,1.144259061999037
H2,statevector,,,,sto-3g,0.65,jw,real_amplitudes,2,cobyla,100,137,null,null,False,-1.1100226862570592,-1.129904784322913,FCI,-1.129904784322913,0.019882098065853837,12.476195475205875,False,-1.9241414722878285,100,True,,4,15,0.8141187860307693,0.2039427300042007,0.8256016099912813,1.0319663740083342
H2,statevector,,,,sto-3g,0.65,jw,real_amplitudes,2,slsqp,100,137,null,null,False,-1.1129961464249736,-1.129904784322913,FCI,-1.129904784322913,0.016908637897939505,10.610322458698121,False,-1.9271149324557428,195,True,,4,15,0.8141187860307693,0.13010590898920782,1.1331710490048863,1.2653292980103288
H2,statevector,,,,sto-3g,0.65,jw,real_amplitudes,2,spsa,100,137,null,null,False,-1.124156136967055,-1.129904784322913,FCI,-1.129904784322913,0.005748647355858116,3.6073279536271707,False,-1.9382749229978242,200,True,,4,15,0.8141187860307693,0.174758444991312,1.079395173001103,1.256072354997741
H2,statevector,,,,sto-3g,0.65,jw,efficient_su2,1,cobyla,100,137,null,null,False,-1.1127846812951214,-1.129904784322913,FCI,-1.129904784322913,0.017120103027791655,10.743018730866515,False,-1.9269034673258907,100,True,,4,15,0.8141187860307693,0.15848416299559176,0.8732248450105544,1.0339517810061807
H2,statevector,,,,sto-3g,0.65,jw,efficient_su2,1,slsqp,100,137,null,null,False,-1.1129939428627795,-1.129904784322913,FCI,-1.129904784322913,0.016910841460133552,10.611705213806946,False,-1.9271127288935488,272,True,,4,15,0.8141187860307693,0.1638931049965322,1.7983444580022478,1.964565180009231
H2,statevector,,,,sto-3g,0.65,jw,efficient_su2,1,spsa,100,137,null,null,False,-1.1154715854039552,-1.129904784322913,FCI,-1.129904784322913,0.01443319891895789,9.056962220436347,False,-1.9295903714347244,200,True,,4,15,0.8141187860307693,0.1993468719883822,1.1468622090033023,1.3485255970008438
